StoreID,customer_Title,customer_PlusCode,placekey,safegraph_place_id,latitude,longitude,visitor_home_cbgs_key,visitor_home_cbgs_value,TotalPop,Hispanic,White,Black,Asian,Hispanic_Frac,White_Frac,Black_Frac,Asian_Frac,census_block_group,PopulDetermPoverty_Under50,PopulDetermPoverty_50to99,PopulDetermPoverty,BelowPovertyLine_frac
34,Kroger Marketplace,"P2R4+G7 Maryville, Tennessee",222-225@8g9-m7g-wp9,sg:578f5c89903e4321a0a91fe0717b013b,35.741258,-83.994402,4.71E+11,4,1959,32,927,0,0,0.030018762,0.869606004,0,0,4.71E+11,91,0,1066,0.085365854
34,Kroger Marketplace,"P2R4+G7 Maryville, Tennessee",222-225@8g9-m7g-wp9,sg:578f5c89903e4321a0a91fe0717b013b,35.741258,-83.994402,1.21E+11,4,1533,1031,394,182,0,0.641568139,0.245177349,0.113254512,0,1.21E+11,165,40,1607,0.127566895
65,Walmart Grocery Pickup,"W564+JF Knoxville, Tennessee",222-225@8g9-mj8-s89,sg:0aa89a4868b54511a061fb0bfccc8dfc,35.911584,-83.843819,1.21E+11,4,2485,1031,394,182,0,0.641568139,0.245177349,0.113254512,0,1.21E+11,165,40,1607,0.127566895
34,Kroger Marketplace,"P2R4+G7 Maryville, Tennessee",222-225@8g9-m7g-wp9,sg:578f5c89903e4321a0a91fe0717b013b,35.741258,-83.994402,4.72E+11,4,1116,88,1544,68,63,0.049438202,0.86741573,0.038202247,0.035393258,4.72E+11,25,0,1780,0.014044944
34,Kroger Marketplace,"P2R4+G7 Maryville, Tennessee",222-225@8g9-m7g-wp9,sg:578f5c89903e4321a0a91fe0717b013b,35.741258,-83.994402,2.60E+11,4,2235,0,644,48,0,0,0.930635838,0.069364162,0,2.60E+11,12,0,692,0.01734104
34,Kroger Marketplace,"P2R4+G7 Maryville, Tennessee",222-225@8g9-m7g-wp9,sg:578f5c89903e4321a0a91fe0717b013b,35.741258,-83.994402,4.71E+11,4,942,8,2485,27,6,0.003126221,0.971082454,0.010550996,0.002344666,4.71E+11,33,33,2527,0.026117926
34,Kroger Marketplace,"P2R4+G7 Maryville, Tennessee",222-225@8g9-m7g-wp9,sg:578f5c89903e4321a0a91fe0717b013b,35.741258,-83.994402,4.70E+11,4,2203,18,1190,103,6,0.013544018,0.895410083,0.077501881,0.004514673,4.70E+11,25,45,1317,0.053151101
41,Kroger,"VCHG+Q5 Sevierville, Tennessee",zzw-222@8g9-ff7-p7q,sg:de619a98439c4c5cb7d2ac75a22d48f2,35.879169,-83.575479,4.70E+11,4,774,18,1190,103,6,0.013544018,0.895410083,0.077501881,0.004514673,4.70E+11,25,45,1317,0.053151101
105,Kroger,"VW6J+V3 Knoxville, Tennessee",zzw-223@8g9-m8q-vfz,sg:024b3128b99e43eb973858a29d846a57,35.862461,-84.068836,4.70E+11,4,1813,18,1190,103,6,0.013544018,0.895410083,0.077501881,0.004514673,4.70E+11,25,45,1317,0.053151101
34,Kroger Marketplace,"P2R4+G7 Maryville, Tennessee",222-225@8g9-m7g-wp9,sg:578f5c89903e4321a0a91fe0717b013b,35.741258,-83.994402,3.91E+11,4,3675,62,896,26,46,0.056880734,0.822018349,0.023853211,0.042201835,3.91E+11,81,55,1090,0.124770642
34,Kroger Marketplace,"P2R4+G7 Maryville, Tennessee",222-225@8g9-m7g-wp9,sg:578f5c89903e4321a0a91fe0717b013b,35.741258,-83.994402,3.71E+11,4,1548,604,807,2041,86,0.166345359,0.222252823,0.562104104,0.023684935,3.71E+11,354,361,3629,0.197023974
34,Kroger Marketplace,"P2R4+G7 Maryville, Tennessee",222-225@8g9-m7g-wp9,sg:578f5c89903e4321a0a91fe0717b013b,35.741258,-83.994402,1.81E+11,4,985,458,1924,308,9,0.169692479,0.712856614,0.114116339,0.003334568,1.81E+11,117,233,2699,0.129677658
34,Kroger Marketplace,"P2R4+G7 Maryville, Tennessee",222-225@8g9-m7g-wp9,sg:578f5c89903e4321a0a91fe0717b013b,35.741258,-83.994402,4.21E+11,4,729,26,242,389,0,0.03957382,0.368340944,0.592085236,0,4.21E+11,221,213,657,0.660578387
34,Kroger Marketplace,"P2R4+G7 Maryville, Tennessee",222-225@8g9-m7g-wp9,sg:578f5c89903e4321a0a91fe0717b013b,35.741258,-83.994402,4.72E+11,4,1639,8,1330,76,13,0.005606167,0.932025228,0.053258584,0.009110021,4.72E+11,17,172,1414,0.133663366
104,Walmart Neighborhood Market,"XXGQ+HH Knoxville, Tennessee",222-222@8g9-xqv-pd9,sg:89c3e565fcaa4da1b2c2008f8252c4a6,35.976411,-84.0112,4.72E+11,8,2138,8,1330,76,13,0.005606167,0.932025228,0.053258584,0.009110021,4.72E+11,17,172,1414,0.133663366
35,The Fresh Market,"W2RC+PJ Knoxville, Tennessee",22h-222@8g9-mkj-2zf,sg:a2d5d7505a6348e0a9f46b85b6e82f73,35.941898,-83.978421,4.71E+11,11,1384,11,621,26,5,0.015471167,0.873417722,0.036568214,0.007032349,4.71E+11,9,36,711,0.063291139
57,Target Grocery,"WXC2+HQ Knoxville, Tennessee",222-223@8g9-m9p-q4v,sg:08c8687602b4424db446d20428e97dc0,35.921766,-84.047911,4.71E+11,6,2523,11,621,26,5,0.015471167,0.873417722,0.036568214,0.007032349,4.71E+11,9,36,711,0.063291139
97,Walmart Supercenter,"WWGP+FW Knoxville, Tennessee",222-222@8g9-m9r-q75,sg:d447efccc2824421aa4615463b58df40,35.926442,-84.062571,4.71E+11,4,1410,11,621,26,5,0.015471167,0.873417722,0.036568214,0.007032349,4.71E+11,9,36,711,0.063291139
118,ALDI,"W2P6+V5 Knoxville, Tennessee",zzw-223@8g9-mkf-h5z,sg:ee4c7779e4ed41b2a6107c51a658cfa5,35.937089,-83.989496,4.71E+11,4,1855,11,621,26,5,0.015471167,0.873417722,0.036568214,0.007032349,4.71E+11,9,36,711,0.063291139
35,The Fresh Market,"W2RC+PJ Knoxville, Tennessee",22h-222@8g9-mkj-2zf,sg:a2d5d7505a6348e0a9f46b85b6e82f73,35.941898,-83.978421,5.12E+11,4,699,0,1486,0,0,0,1,0,0,5.12E+11,14,37,1486,0.034320323
35,The Fresh Market,"W2RC+PJ Knoxville, Tennessee",22h-222@8g9-mkj-2zf,sg:a2d5d7505a6348e0a9f46b85b6e82f73,35.941898,-83.978421,4.71E+11,4,3128,0,1116,0,0,0,1,0,0,4.71E+11,57,241,1116,0.26702509
56,Food City,"47MP+W4 Blaine, Tennessee",222-222@8g9-g88-c3q,sg:11982fd159bb4e42993e22bc8cc928df,36.134503,-83.714827,4.71E+11,4,3805,0,1116,0,0,0,1,0,0,4.71E+11,57,241,1116,0.26702509
84,Food City,"7634+6M Maynardville, Tennessee",224-222@8g9-gdk-cbk,sg:2d8ce6a14ca1412098d9263ea8809db4,36.253005,-83.793257,4.71E+11,4,1346,0,1116,0,0,0,1,0,0,4.71E+11,57,241,1116,0.26702509
97,Walmart Supercenter,"WWGP+FW Knoxville, Tennessee",222-222@8g9-m9r-q75,sg:d447efccc2824421aa4615463b58df40,35.926442,-84.062571,4.71E+11,4,2148,0,1116,0,0,0,1,0,0,4.71E+11,57,241,1116,0.26702509
100,Food City,"24PJ+H8 Knoxville, Tennessee",zzw-222@8g9-gv4-7bk,sg:35f88820e91f4e81a63d4a9895c113fc,36.036471,-83.869124,4.71E+11,4,1983,0,1116,0,0,0,1,0,0,4.71E+11,57,241,1116,0.26702509
35,The Fresh Market,"W2RC+PJ Knoxville, Tennessee",22h-222@8g9-mkj-2zf,sg:a2d5d7505a6348e0a9f46b85b6e82f73,35.941898,-83.978421,5.11E+11,4,797,20,1213,0,0,0.0162206,0.9837794,0,0,5.11E+11,180,57,1195,0.19832636
35,The Fresh Market,"W2RC+PJ Knoxville, Tennessee",22h-222@8g9-mkj-2zf,sg:a2d5d7505a6348e0a9f46b85b6e82f73,35.941898,-83.978421,1.32E+11,4,1158,118,1950,1540,975,0.025747327,0.42548549,0.336024438,0.212742745,1.32E+11,76,59,4567,0.029559886
35,The Fresh Market,"W2RC+PJ Knoxville, Tennessee",22h-222@8g9-mkj-2zf,sg:a2d5d7505a6348e0a9f46b85b6e82f73,35.941898,-83.978421,4.70E+11,4,1139,33,1922,0,0,0.016751269,0.975634518,0,0,4.70E+11,155,172,1970,0.165989848
35,The Fresh Market,"W2RC+PJ Knoxville, Tennessee",22h-222@8g9-mkj-2zf,sg:a2d5d7505a6348e0a9f46b85b6e82f73,35.941898,-83.978421,4.71E+11,4,966,243,1119,0,0,0.178414097,0.821585903,0,0,4.71E+11,30,147,1362,0.129955947
41,Kroger,"VCHG+Q5 Sevierville, Tennessee",zzw-222@8g9-ff7-p7q,sg:de619a98439c4c5cb7d2ac75a22d48f2,35.879169,-83.575479,4.71E+11,5,1226,243,1119,0,0,0.178414097,0.821585903,0,0,4.71E+11,30,147,1362,0.129955947
43,Food City,"4G87+V3 Jefferson City, Tennessee",222-222@8g9-ghk-9s5,sg:0bd62b0fed604066983c3538322883f5,36.11702,-83.487444,4.71E+11,21,3093,243,1119,0,0,0.178414097,0.821585903,0,0,4.71E+11,30,147,1362,0.129955947
81,Copper Cellar Marketplace,"WV6V+M2 Knoxville, Tennessee",zzw-222@8g9-mhn-zmk,sg:bbabc9705cbd44669a7d4c1068cb73d4,35.956155,-83.93433,4.71E+11,4,2370,243,1119,0,0,0.178414097,0.821585903,0,0,4.71E+11,30,147,1362,0.129955947
97,Walmart Supercenter,"WWGP+FW Knoxville, Tennessee",222-222@8g9-m9r-q75,sg:d447efccc2824421aa4615463b58df40,35.926442,-84.062571,4.71E+11,4,915,243,1119,0,0,0.178414097,0.821585903,0,0,4.71E+11,30,147,1362,0.129955947
35,The Fresh Market,"W2RC+PJ Knoxville, Tennessee",22h-222@8g9-mkj-2zf,sg:a2d5d7505a6348e0a9f46b85b6e82f73,35.941898,-83.978421,4.81E+11,4,1249,1021,2701,23,0,0.265539662,0.702470741,0.005981795,0,4.81E+11,33,57,3832,0.02348643
35,The Fresh Market,"W2RC+PJ Knoxville, Tennessee",22h-222@8g9-mkj-2zf,sg:a2d5d7505a6348e0a9f46b85b6e82f73,35.941898,-83.978421,4.71E+11,4,827,65,3352,0,16,0.018737388,0.966272701,0,0.00461228,4.71E+11,41,124,3292,0.050121507
35,The Fresh Market,"W2RC+PJ Knoxville, Tennessee",22h-222@8g9-mkj-2zf,sg:a2d5d7505a6348e0a9f46b85b6e82f73,35.941898,-83.978421,4.72E+11,4,2703,0,1788,113,96,0,0.836295603,0.052853134,0.044901777,4.72E+11,32,26,2138,0.027128157
65,Walmart Grocery Pickup,"W564+JF Knoxville, Tennessee",222-225@8g9-mj8-s89,sg:0aa89a4868b54511a061fb0bfccc8dfc,35.911584,-83.843819,4.72E+11,4,5220,0,1788,113,96,0,0.836295603,0.052853134,0.044901777,4.72E+11,32,26,2138,0.027128157
114,Whole Foods Market,"WXMM+6Q Knoxville, Tennessee",228-222@8g9-xqx-6ff,sg:cd9e3deb9513498b8091a4ec68b790e2,35.933085,-84.015477,4.72E+11,4,3399,0,1788,113,96,0,0.836295603,0.052853134,0.044901777,4.72E+11,32,26,2138,0.027128157
35,The Fresh Market,"W2RC+PJ Knoxville, Tennessee",22h-222@8g9-mkj-2zf,sg:a2d5d7505a6348e0a9f46b85b6e82f73,35.941898,-83.978421,4.50E+11,4,2605,33,1612,200,0,0.016966581,0.828791774,0.102827763,0,4.50E+11,162,0,1945,0.083290488
36,ALDI,"2X3G+JQ Knoxville, Tennessee",222-222@8g9-xnf-wzf,sg:c85579b04c03452084cfd79965f33b8a,36.004068,-84.023253,4.70E+11,4,2091,106,1697,9,7,0.058273777,0.932930181,0.004947774,0.003848268,4.70E+11,114,358,1721,0.274259152
44,United Grocery Outlet,"8RPG+XG Jacksboro, Tennessee",224-222@8g9-x9d-9zz,sg:6a10cd89704244b5a397a3c9218b9940,36.337611,-84.173699,4.70E+11,8,1010,106,1697,9,7,0.058273777,0.932930181,0.004947774,0.003848268,4.70E+11,114,358,1721,0.274259152
60,Walmart Supercenter,"2P5W+GQ Oak Ridge, Tennessee",zzw-223@8g9-xdy-9s5,sg:e9a6f59e57184a11b8159023f528cff4,36.008913,-84.253074,4.70E+11,4,1013,106,1697,9,7,0.058273777,0.932930181,0.004947774,0.003848268,4.70E+11,114,358,1721,0.274259152
106,Target Grocery,"VW7C+36 Knoxville, Tennessee",zzw-226@8g9-m8f-tn5,sg:53655b1a27234a20ba7353cba8198d88,35.862827,-84.079378,4.70E+11,4,2039,106,1697,9,7,0.058273777,0.932930181,0.004947774,0.003848268,4.70E+11,114,358,1721,0.274259152
36,ALDI,"2X3G+JQ Knoxville, Tennessee",222-222@8g9-xnf-wzf,sg:c85579b04c03452084cfd79965f33b8a,36.004068,-84.023253,3.90E+11,4,2145,102,1303,18,0,0.07122905,0.909916201,0.012569832,0,3.90E+11,50,28,1432,0.054469274
36,ALDI,"2X3G+JQ Knoxville, Tennessee",222-222@8g9-xnf-wzf,sg:c85579b04c03452084cfd79965f33b8a,36.004068,-84.023253,3.60E+11,4,1189,219,704,64,198,0.153361345,0.492997199,0.044817927,0.138655462,3.60E+11,100,233,1411,0.236002835
36,ALDI,"2X3G+JQ Knoxville, Tennessee",222-222@8g9-xnf-wzf,sg:c85579b04c03452084cfd79965f33b8a,36.004068,-84.023253,2.61E+11,4,2241,156,1956,79,38,0.068003487,0.852659111,0.034437663,0.016564952,2.61E+11,137,121,2294,0.112467306
65,Walmart Grocery Pickup,"W564+JF Knoxville, Tennessee",222-225@8g9-mj8-s89,sg:0aa89a4868b54511a061fb0bfccc8dfc,35.911584,-83.843819,2.61E+11,4,2356,156,1956,79,38,0.068003487,0.852659111,0.034437663,0.016564952,2.61E+11,137,121,2294,0.112467306
36,ALDI,"2X3G+JQ Knoxville, Tennessee",222-222@8g9-xnf-wzf,sg:c85579b04c03452084cfd79965f33b8a,36.004068,-84.023253,4.70E+11,4,2391,10,1503,0,0,0.006385696,0.959770115,0,0,4.70E+11,88,205,1566,0.187100894
44,United Grocery Outlet,"8RPG+XG Jacksboro, Tennessee",224-222@8g9-x9d-9zz,sg:6a10cd89704244b5a397a3c9218b9940,36.337611,-84.173699,4.70E+11,8,866,10,1503,0,0,0.006385696,0.959770115,0,0,4.70E+11,88,205,1566,0.187100894
57,Target Grocery,"WXC2+HQ Knoxville, Tennessee",222-223@8g9-m9p-q4v,sg:08c8687602b4424db446d20428e97dc0,35.921766,-84.047911,4.70E+11,4,1315,10,1503,0,0,0.006385696,0.959770115,0,0,4.70E+11,88,205,1566,0.187100894
75,ALDI,"33M8+P9 Knoxville, Tennessee",222-222@8g9-gx6-2hq,sg:fe021674ec79404994fc780407d3ee8a,36.084456,-83.934116,4.70E+11,4,1081,10,1503,0,0,0.006385696,0.959770115,0,0,4.70E+11,88,205,1566,0.187100894
85,Hollingsworth Meat Market,"9VJM+VG LaFollette, Tennessee",zzy-222@8g9-sp8-ffz,sg:8f15a0ce1bcd442c8295d23132f7bbf7,36.382172,-84.116196,4.70E+11,6,2330,10,1503,0,0,0.006385696,0.959770115,0,0,4.70E+11,88,205,1566,0.187100894
89,Food City,"8RWR+WH LaFollette, Tennessee",zzw-222@8g9-x9h-fmk,sg:5691c895f3414b60a688248bf1b9cd47,36.347275,-84.158552,4.70E+11,4,1415,10,1503,0,0,0.006385696,0.959770115,0,0,4.70E+11,88,205,1566,0.187100894
97,Walmart Supercenter,"WWGP+FW Knoxville, Tennessee",222-222@8g9-m9r-q75,sg:d447efccc2824421aa4615463b58df40,35.926442,-84.062571,4.70E+11,4,2921,10,1503,0,0,0.006385696,0.959770115,0,0,4.70E+11,88,205,1566,0.187100894
36,ALDI,"2X3G+JQ Knoxville, Tennessee",222-222@8g9-xnf-wzf,sg:c85579b04c03452084cfd79965f33b8a,36.004068,-84.023253,3.71E+11,4,3541,125,2716,204,231,0.037810042,0.8215366,0.061705989,0.069872958,3.71E+11,14,105,3306,0.03599516
37,Food City,"VGP3+78 Kingston, Tennessee",222-222@8g8-yr6-nkf,sg:4c94374c725d43749bf9c48a29faff33,35.885689,-84.496977,4.71E+11,4,1655,466,1589,68,13,0.2124943,0.724578203,0.031007752,0.005927953,4.71E+11,135,184,1550,0.205806452
37,Food City,"VGP3+78 Kingston, Tennessee",222-222@8g8-yr6-nkf,sg:4c94374c725d43749bf9c48a29faff33,35.885689,-84.496977,5.12E+11,4,1635,7,1159,0,0,0.006003431,0.993996569,0,0,5.12E+11,51,51,1166,0.087478559
37,Food City,"VGP3+78 Kingston, Tennessee",222-222@8g8-yr6-nkf,sg:4c94374c725d43749bf9c48a29faff33,35.885689,-84.496977,4.21E+11,4,2479,0,994,0,72,0,0.932457786,0,0.067542214,4.21E+11,60,9,1049,0.06577693
39,La Lupita Mexican Store and Restaurant #2,"Q3V3+PQ Maryville, Tennessee",225-222@8g9-m6k-68v,sg:ab032813cb544af1a450d9a18a79757a,35.79429,-83.945606,4.70E+11,4,1537,4,1373,17,0,0.002859185,0.981415297,0.012151537,0,4.70E+11,275,273,1399,0.391708363
57,Target Grocery,"WXC2+HQ Knoxville, Tennessee",222-223@8g9-m9p-q4v,sg:08c8687602b4424db446d20428e97dc0,35.921766,-84.047911,4.70E+11,4,2580,4,1373,17,0,0.002859185,0.981415297,0.012151537,0,4.70E+11,275,273,1399,0.391708363
114,Whole Foods Market,"WXMM+6Q Knoxville, Tennessee",228-222@8g9-xqx-6ff,sg:cd9e3deb9513498b8091a4ec68b790e2,35.933085,-84.015477,4.70E+11,4,1050,4,1373,17,0,0.002859185,0.981415297,0.012151537,0,4.70E+11,275,273,1399,0.391708363
39,La Lupita Mexican Store and Restaurant #2,"Q3V3+PQ Maryville, Tennessee",225-222@8g9-m6k-68v,sg:ab032813cb544af1a450d9a18a79757a,35.79429,-83.945606,4.01E+11,4,927,194,4181,393,725,0.032665432,0.703990571,0.066172756,0.122074423,4.01E+11,231,208,5939,0.073918168
119,Ingles Markets,"VRFC+WR Knoxville, Tennessee",zzw-222@8g9-mbt-r8v,sg:d30b6079fa5e41ca9dc8a2caeb85c9b4,35.874661,-84.178427,4.01E+11,4,2191,194,4181,393,725,0.032665432,0.703990571,0.066172756,0.122074423,4.01E+11,231,208,5939,0.073918168
39,La Lupita Mexican Store and Restaurant #2,"Q3V3+PQ Maryville, Tennessee",225-222@8g9-m6k-68v,sg:ab032813cb544af1a450d9a18a79757a,35.79429,-83.945606,1.92E+11,4,430,101,863,106,79,0.08573854,0.732597623,0.089983022,0.067062818,1.92E+11,99,75,1173,0.148337596
40,Ingles Markets,"RP2P+RV Lenoir City, Tennessee",222-224@8g8-ywb-9s5,sg:be38cd5a8dfc47538d913e8adff75d64,35.802089,-84.262811,4.71E+11,6,759,26,1427,460,0,0.013367609,0.733676093,0.236503856,0,4.71E+11,139,65,1905,0.107086614
97,Walmart Supercenter,"WWGP+FW Knoxville, Tennessee",222-222@8g9-m9r-q75,sg:d447efccc2824421aa4615463b58df40,35.926442,-84.062571,4.71E+11,4,1520,26,1427,460,0,0.013367609,0.733676093,0.236503856,0,4.71E+11,139,65,1905,0.107086614
40,Ingles Markets,"RP2P+RV Lenoir City, Tennessee",222-224@8g8-ywb-9s5,sg:be38cd5a8dfc47538d913e8adff75d64,35.802089,-84.262811,1.72E+11,5,1387,0,637,0,0,0,1,0,0,1.72E+11,11,30,637,0.064364207
40,Ingles Markets,"RP2P+RV Lenoir City, Tennessee",222-224@8g8-ywb-9s5,sg:be38cd5a8dfc47538d913e8adff75d64,35.802089,-84.262811,4.71E+11,4,707,14,2483,0,64,0.005415861,0.960541586,0,0.024758221,4.71E+11,134,20,2585,0.059574468
40,Ingles Markets,"RP2P+RV Lenoir City, Tennessee",222-224@8g8-ywb-9s5,sg:be38cd5a8dfc47538d913e8adff75d64,35.802089,-84.262811,1.21E+11,4,1133,356,2969,0,0,0.105294292,0.878142561,0,0,1.21E+11,15,151,3381,0.0490979
40,Ingles Markets,"RP2P+RV Lenoir City, Tennessee",222-224@8g8-ywb-9s5,sg:be38cd5a8dfc47538d913e8adff75d64,35.802089,-84.262811,3.71E+11,4,1437,1252,1768,2183,215,0.220228672,0.310993843,0.383992964,0.037818821,3.71E+11,155,37,5685,0.033773087
41,Kroger,"VCHG+Q5 Sevierville, Tennessee",zzw-222@8g9-ff7-p7q,sg:de619a98439c4c5cb7d2ac75a22d48f2,35.879169,-83.575479,4.72E+11,10,401,21,602,3,0,0.033546326,0.961661342,0.004792332,0,4.72E+11,4,76,611,0.130932897
68,Food City,"XC75+G5 Kodak, Tennessee",zzw-223@8g9-gyj-q75,sg:946c8fea84364aa298113ea2081a6295,35.963867,-83.592075,4.72E+11,4,3156,21,602,3,0,0.033546326,0.961661342,0.004792332,0,4.72E+11,4,76,611,0.130932897
83,Food City,"VF72+93 Sevierville, Tennessee",zzw-223@8g9-ffc-9cq,sg:34a352b8750244d0ba8ccd3eec1eaecf,35.863179,-83.549947,4.72E+11,6,1443,21,602,3,0,0.033546326,0.961661342,0.004792332,0,4.72E+11,4,76,611,0.130932897
41,Kroger,"VCHG+Q5 Sevierville, Tennessee",zzw-222@8g9-ff7-p7q,sg:de619a98439c4c5cb7d2ac75a22d48f2,35.879169,-83.575479,4.71E+11,7,799,91,3103,524,5,0.023903336,0.815077489,0.137641187,0.00131337,4.71E+11,125,104,3807,0.060152351
97,Walmart Supercenter,"WWGP+FW Knoxville, Tennessee",222-222@8g9-m9r-q75,sg:d447efccc2824421aa4615463b58df40,35.926442,-84.062571,4.71E+11,4,1746,91,3103,524,5,0.023903336,0.815077489,0.137641187,0.00131337,4.71E+11,125,104,3807,0.060152351
106,Target Grocery,"VW7C+36 Knoxville, Tennessee",zzw-226@8g9-m8f-tn5,sg:53655b1a27234a20ba7353cba8198d88,35.862827,-84.079378,4.71E+11,4,1872,91,3103,524,5,0.023903336,0.815077489,0.137641187,0.00131337,4.71E+11,125,104,3807,0.060152351
41,Kroger,"VCHG+Q5 Sevierville, Tennessee",zzw-222@8g9-ff7-p7q,sg:de619a98439c4c5cb7d2ac75a22d48f2,35.879169,-83.575479,3.71E+11,6,599,47,1025,276,106,0.032324622,0.704951857,0.189821183,0.072902338,3.71E+11,47,26,1454,0.050206327
41,Kroger,"VCHG+Q5 Sevierville, Tennessee",zzw-222@8g9-ff7-p7q,sg:de619a98439c4c5cb7d2ac75a22d48f2,35.879169,-83.575479,2.10E+11,6,915,22,4975,27,114,0.004161937,0.941165342,0.005107832,0.021566402,2.10E+11,66,0,5265,0.012535613
41,Kroger,"VCHG+Q5 Sevierville, Tennessee",zzw-222@8g9-ff7-p7q,sg:de619a98439c4c5cb7d2ac75a22d48f2,35.879169,-83.575479,4.72E+11,6,1050,0,1381,19,0,0,0.952413793,0.013103448,0,4.72E+11,139,193,1415,0.234628975
57,Target Grocery,"WXC2+HQ Knoxville, Tennessee",222-223@8g9-m9p-q4v,sg:08c8687602b4424db446d20428e97dc0,35.921766,-84.047911,4.72E+11,4,1328,0,1381,19,0,0,0.952413793,0.013103448,0,4.72E+11,139,193,1415,0.234628975
83,Food City,"VF72+93 Sevierville, Tennessee",zzw-223@8g9-ffc-9cq,sg:34a352b8750244d0ba8ccd3eec1eaecf,35.863179,-83.549947,4.72E+11,6,1360,0,1381,19,0,0,0.952413793,0.013103448,0,4.72E+11,139,193,1415,0.234628975
41,Kroger,"VCHG+Q5 Sevierville, Tennessee",zzw-222@8g9-ff7-p7q,sg:de619a98439c4c5cb7d2ac75a22d48f2,35.879169,-83.575479,1.31E+11,5,804,253,3006,133,13,0.072805755,0.865035971,0.038273381,0.003741007,1.31E+11,0,41,3475,0.011798561
41,Kroger,"VCHG+Q5 Sevierville, Tennessee",zzw-222@8g9-ff7-p7q,sg:de619a98439c4c5cb7d2ac75a22d48f2,35.879169,-83.575479,1.32E+11,5,930,0,1706,257,0,0,0.869077942,0.130922058,0,1.32E+11,120,34,1963,0.07845135
41,Kroger,"VCHG+Q5 Sevierville, Tennessee",zzw-222@8g9-ff7-p7q,sg:de619a98439c4c5cb7d2ac75a22d48f2,35.879169,-83.575479,4.71E+11,4,523,0,1987,47,0,0,0.968323587,0.022904483,0,4.71E+11,47,192,2052,0.116471735
54,Walmart Supercenter,"VVX2+XW Knoxville, Tennessee",222-223@8g9-mbq-rp9,sg:11523b7059fd46dcbdfd5dfea9352337,35.899963,-84.147615,4.71E+11,4,1976,0,1987,47,0,0,0.968323587,0.022904483,0,4.71E+11,47,192,2052,0.116471735
57,Target Grocery,"WXC2+HQ Knoxville, Tennessee",222-223@8g9-m9p-q4v,sg:08c8687602b4424db446d20428e97dc0,35.921766,-84.047911,4.71E+11,4,977,0,1987,47,0,0,0.968323587,0.022904483,0,4.71E+11,47,192,2052,0.116471735
59,Gordon Food Service Store,"WW65+22 Knoxville, Tennessee",222-222@8g9-m95-kfz,sg:691bef878b834fcc9129b8aeebd57a5e,35.910077,-84.092382,4.71E+11,4,1987,0,1987,47,0,0,0.968323587,0.022904483,0,4.71E+11,47,192,2052,0.116471735
111,Kroger,"V6GG+R7 Seymour, Tennessee",222-223@8g9-gsd-gc5,sg:7279cfa6cf2c4e24a9e33cb1f4e10b87,35.876967,-83.774314,4.71E+11,4,2016,0,1987,47,0,0,0.968323587,0.022904483,0,4.71E+11,47,192,2052,0.116471735
41,Kroger,"VCHG+Q5 Sevierville, Tennessee",zzw-222@8g9-ff7-p7q,sg:de619a98439c4c5cb7d2ac75a22d48f2,35.879169,-83.575479,3.72E+11,4,1129,41,1215,0,2,0.0321065,0.951448708,0,0.001566171,3.72E+11,64,178,1266,0.191153239
41,Kroger,"VCHG+Q5 Sevierville, Tennessee",zzw-222@8g9-ff7-p7q,sg:de619a98439c4c5cb7d2ac75a22d48f2,35.879169,-83.575479,4.71E+11,4,412,16,1312,22,0,0.011687363,0.958363769,0.016070124,0,4.71E+11,43,199,1369,0.176771366
68,Food City,"XC75+G5 Kodak, Tennessee",zzw-223@8g9-gyj-q75,sg:946c8fea84364aa298113ea2081a6295,35.963867,-83.592075,4.71E+11,4,2487,16,1312,22,0,0.011687363,0.958363769,0.016070124,0,4.71E+11,43,199,1369,0.176771366
124,Kroger Grocery Pickup and Delivery,"WW76+C9 Knoxville, Tennessee",zzw-222@8g9-m96-68v,sg:6a4ce399508342bf9690543dac6a4bae,35.913714,-84.089227,4.71E+11,4,1628,16,1312,22,0,0.011687363,0.958363769,0.016070124,0,4.71E+11,43,199,1369,0.176771366
125,New Market Grocery & Deli,"4C2W+G7 New Market, Tennessee",zzy-222@8g9-ggx-dvz,sg:9e09d9756de9455bbb04b897d60626e5,36.101326,-83.554519,4.71E+11,4,950,16,1312,22,0,0.011687363,0.958363769,0.016070124,0,4.71E+11,43,199,1369,0.176771366
41,Kroger,"VCHG+Q5 Sevierville, Tennessee",zzw-222@8g9-ff7-p7q,sg:de619a98439c4c5cb7d2ac75a22d48f2,35.879169,-83.575479,2.21E+11,4,422,150,1808,607,391,0.049423394,0.595716639,0.2,0.128830313,2.21E+11,81,71,3013,0.050448058
41,Kroger,"VCHG+Q5 Sevierville, Tennessee",zzw-222@8g9-ff7-p7q,sg:de619a98439c4c5cb7d2ac75a22d48f2,35.879169,-83.575479,2.11E+11,4,657,0,1050,8,0,0,0.992438563,0.007561437,0,2.11E+11,11,121,1058,0.124763705
94,Save A Lot,"X3RH+94 Knoxville, Tennessee",223-222@8g9-gww-35z,sg:7b38c58af97d4606be6ab91af3902566,35.990983,-83.92216,2.11E+11,4,2478,0,1050,8,0,0,0.992438563,0.007561437,0,2.11E+11,11,121,1058,0.124763705
